filename,split,method,overall_similarity,contrast_ratio_similarity,laplacian_variance_similarity,entropy_similarity,edge_density_similarity,dynamic_range_similarity,local_contrast_consistency_similarity
6 BEEF Shoulder -1_grid_5x5_r2_c3_r1_c8.jpg,test,current_zscore,0.27534754347762563,1.3088108987074573e-05,0.44375121324825245,0.08392889444870026,1.0,0.1208123910992931,0.0035796739605210115
6 BEEF Shoulder -1_grid_5x5_r2_c3_r1_c8.jpg,test,clahe_percentile,0.060534202682766984,0.34412819151687246,1.0568283964769664e-273,7.273153686893306e-18,0.0,2.28804e-318,0.019077024579729422
6 BEEF Shoulder -1_grid_5x5_r2_c3_r1_c8.jpg,test,mild_clahe_percentile,0.055499676013471506,0.31388782628369083,6.537920396883876e-233,2.1972664473071576e-17,0.0,2.28804e-318,0.01911022979713823
6 BEEF Shoulder -1_grid_5x5_r2_c3_r1_c8.jpg,test,percentile_only,0.04615582042914936,0.2567504105620116,4.783572348523292e-83,8.873113296265027e-16,0.0,2.28804e-318,0.020184512012883658
6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c4.jpg,test,current_zscore,0.28883931487774434,6.800305233023191e-17,0.31406697756506996,0.021416688365068562,1.0,0.3496386381816191,0.047913585154708255
6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c4.jpg,test,clahe_percentile,0.0799283536553447,0.46177531863010884,0.0,6.474569477206891e-19,0.0,2.28804e-318,0.017794803301959355
6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c4.jpg,test,mild_clahe_percentile,0.0671610345264786,0.38500070197439235,0.0,1.4664187766686865e-18,0.0,2.28804e-318,0.017965505184479244
6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c4.jpg,test,percentile_only,0.050782639617729414,0.2855521586519393,1.4118189075107904e-146,1.5371117866967258e-17,0.0,2.28804e-318,0.019143679054437226
meattest-7_r4_c0.jpg,test,current_zscore,0.46690344117315724,3.945200876912864e-06,0.4303067199890018,0.019718335355952844,1.0,0.4982602256607307,0.8531314208323811
meattest-7_r4_c0.jpg,test,clahe_percentile,0.10359951380039399,0.6043281514720945,0.0,1.8154639034058436e-19,0.0,2.28804e-318,0.017268931330269428
meattest-7_r4_c0.jpg,test,mild_clahe_percentile,0.08015865446878756,0.46361971565825444,0.0,3.9202866500090695e-19,0.0,2.28804e-318,0.01733221115447091
meattest-7_r4_c0.jpg,test,percentile_only,0.05620570993676932,0.3196380796519805,1.34342211e-315,2.5351282100736177e-18,0.0,2.28804e-318,0.017596179968635457
6 BEEF Shoulder -1_grid_5x5_r4_c1_r1_c4.jpg,test,current_zscore,0.3077603896074512,2.0491894849510256e-10,0.5223843469123524,0.020354105932361855,1.0,0.2760974359246607,0.027726448670413326
6 BEEF Shoulder -1_grid_5x5_r4_c1_r1_c4.jpg,test,clahe_percentile,0.06974191258758088,0.40024388688828183,0.0,5.779379287041282e-19,0.0,2.28804e-318,0.018207588637203443
6 BEEF Shoulder -1_grid_5x5_r4_c1_r1_c4.jpg,test,mild_clahe_percentile,0.06288048534918415,0.3589283852863115,0.0,1.3934611218046363e-18,0.0,2.28804e-318,0.01835452680879339
6 BEEF Shoulder -1_grid_5x5_r4_c1_r1_c4.jpg,test,percentile_only,0.04945386920168321,0.27699922698772833,1.7433924367370723e-139,1.0743253492695639e-17,0.0,2.28804e-318,0.019723988222370935
Meat_5_22_r10_c8.jpg,test,current_zscore,0.3447581185946569,0.08678814763176422,0.9342276124576315,0.020810483118445,1.0,0.026030915751961568,0.0006915526081391532
Meat_5_22_r10_c8.jpg,test,clahe_percentile,0.04724726991997003,0.26478282699431427,0.0,2.0551592838972455e-17,0.0,2.28804e-318,0.01870079252550595
Meat_5_22_r10_c8.jpg,test,mild_clahe_percentile,0.04138186378105304,0.2293443245805889,0.0,7.838697349762184e-17,0.0,2.28804e-318,0.01894685810572927
Meat_5_22_r10_c8.jpg,test,percentile_only,0.03241011128493166,0.17378354838759028,3.726779075453536e-118,2.9402983331697985e-15,0.0,2.28804e-318,0.02067711932199676
2nd Meat_grid_5x5_r2_c0_r1_c4.jpg,test,current_zscore,0.21104719704506672,1.4690101271790918e-48,0.24087737617486557,0.02491118706942289,1.0,3.936980670876515e-05,0.00045524921940314655
2nd Meat_grid_5x5_r2_c0_r1_c4.jpg,test,clahe_percentile,0.07712619790056414,0.44426406937349117,0.0,1.80263399962154e-18,0.0,2.28804e-318,0.01849311802989371
2nd Meat_grid_5x5_r2_c0_r1_c4.jpg,test,mild_clahe_percentile,0.0752999826798434,0.4332124912598652,0.0,5.684131261490925e-18,0.0,2.28804e-318,0.018587404819195203
2nd Meat_grid_5x5_r2_c0_r1_c4.jpg,test,percentile_only,0.0759946889525714,0.43616065114534375,1.0175398172762722e-156,1.409717785686609e-16,0.0,2.28804e-318,0.01980748257008455
6 BEEF Shoulder -1_grid_5x5_r4_c1_r5_c0.jpg,test,current_zscore,0.27245624606033847,0.00024408583165785733,0.2183706065173184,0.09783152326266492,1.0,0.3106997449341328,0.0075915158162566596
6 BEEF Shoulder -1_grid_5x5_r4_c1_r5_c0.jpg,test,clahe_percentile,0.08950776698415942,0.5187466652191884,0.0,3.817297109460115e-19,0.0,2.28804e-318,0.018299936685768098
6 BEEF Shoulder -1_grid_5x5_r4_c1_r5_c0.jpg,test,mild_clahe_percentile,0.07170334513624296,0.4116071642519148,0.0,9.976662343570633e-19,0.0,2.28804e-318,0.018612906565542993
6 BEEF Shoulder -1_grid_5x5_r4_c1_r5_c0.jpg,test,percentile_only,0.05585544081691374,0.3145875991859759,5.185635284773122e-127,5.598108099270002e-18,0.0,2.28804e-318,0.020545045715506513
2nd Meat_grid_5x5_r2_c0_r1_c3.jpg,test,current_zscore,0.22995995443488437,0.00017824438428601234,0.3442446425872473,0.03490076380083597,1.0,0.00011393869021111333,0.0003221371467258182
2nd Meat_grid_5x5_r2_c0_r1_c3.jpg,test,clahe_percentile,0.06155445125477065,0.350027133839588,0.0,4.8987140806573376e-18,0.0,2.28804e-318,0.01929957368903592
2nd Meat_grid_5x5_r2_c0_r1_c3.jpg,test,mild_clahe_percentile,0.05436260828575489,0.30671894826161106,5.022977147946924e-287,1.3983788457592873e-17,0.0,2.28804e-318,0.019456701452918283
2nd Meat_grid_5x5_r2_c0_r1_c3.jpg,test,percentile_only,0.05205453815614309,0.29205940968413546,2.3917881016615675e-126,2.627611127246747e-16,0.0,2.28804e-318,0.02026781925272282
2nd Meat_grid_5x5_r2_c0_r0_c3.jpg,test,current_zscore,0.22258027116572657,9.511984119620127e-45,0.30781205885954616,0.02678302743061582,1.0,0.00020561957369294462,0.0006809211305046176
2nd Meat_grid_5x5_r2_c0_r0_c3.jpg,test,clahe_percentile,0.0661617037184766,0.378209099623126,0.0,9.805562472955859e-19,0.0,2.28804e-318,0.0187611226877336
2nd Meat_grid_5x5_r2_c0_r0_c3.jpg,test,mild_clahe_percentile,0.06364812866773946,0.36310222111625906,3.216e-321,2.8884030393379138e-18,0.0,2.28804e-318,0.018786550890177722
2nd Meat_grid_5x5_r2_c0_r0_c3.jpg,test,percentile_only,0.05651664082730221,0.31930429646957253,2.961063751498311e-165,7.543092005248444e-17,0.0,2.28804e-318,0.019795548494240693
6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c8.jpg,test,current_zscore,0.3279307283153706,4.508583498723888e-07,0.3731562393741235,0.03352725101022968,1.0,0.3496386381816191,0.21126179046790156
6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c8.jpg,test,clahe_percentile,0.09552808801713038,0.5555786595651957,0.0,3.121520508493083e-19,0.0,2.28804e-318,0.017589868537586626
6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c8.jpg,test,mild_clahe_percentile,0.08179573472008113,0.47305385972308645,0.0,6.030930102055862e-19,0.0,2.28804e-318,0.017720548597400285
6 BEEF Shoulder -1_grid_5x5_r4_c1_r2_c8.jpg,test,percentile_only,0.06098846259286078,0.3474499015255188,2.1925592328390044e-170,5.023143879202022e-18,0.0,2.28804e-318,0.01848087403164587
6 BEEF Shoulder -1_grid_5x5_r4_c1_r3_c6.jpg,test,current_zscore,0.30723163116632285,0.008102353355948987,0.1495461144611822,0.40385287455261376,1.0,0.2760974359246607,0.005791008703531637
6 BEEF Shoulder -1_grid_5x5_r4_c1_r3_c6.jpg,test,clahe_percentile,0.10475942737900812,0.6103137423632259,0.0,4.030363965699893e-19,0.0,2.28804e-318,0.01824282191082288
6 BEEF Shoulder -1_grid_5x5_r4_c1_r3_c6.jpg,test,mild_clahe_percentile,0.08358257743786879,0.48292764373035685,0.0,1.326008762462005e-18,0.0,2.28804e-318,0.01856782089685592
6 BEEF Shoulder -1_grid_5x5_r4_c1_r3_c6.jpg,test,percentile_only,0.05714611156927076,0.3223197369906353,2.504984261103247e-150,2.265493113514546e-17,0.0,2.28804e-318,0.02055693242498921
6 BEEF Shoulder -1_grid_5x5_r4_c1_r9_c2.jpg,test,current_zscore,0.3202117639001062,2.938137787185215e-08,0.4985401144832776,0.02939126859076437,1.0,0.3496386381816191,0.043700532763598185
6 BEEF Shoulder -1_grid_5x5_r4_c1_r9_c2.jpg,test,clahe_percentile,0.08680658116663481,0.5027729897139626,0.0,5.937275096510073e-19,0.0,2.29531e-318,0.018066497285846295
6 BEEF Shoulder -1_grid_5x5_r4_c1_r9_c2.jpg,test,mild_clahe_percentile,0.07800763798859936,0.4498342861885487,7.98871990886e-312,1.089159436119349e-18,0.0,2.28804e-318,0.018211541743047458
6 BEEF Shoulder -1_grid_5x5_r4_c1_r9_c2.jpg,test,percentile_only,0.07325094979677209,0.4201752182062528,5.6617948050390987e-123,6.71813237191911e-18,0.0,2.28804e-318,0.01933048057437967
meattest-7_r3_c0.jpg,test,current_zscore,0.4030046323822853,5.436462389924551e-05,0.37981081773443076,0.025293346916811888,1.0,0.44276950004363386,0.5700997649749361
meattest-7_r3_c0.jpg,test,clahe_percentile,0.09763588331735308,0.5685246334365444,0.0,1.9853805157683718e-19,0.0,2.28804e-318,0.017290666467574135
meattest-7_r3_c0.jpg,test,mild_clahe_percentile,0.07869950432408254,0.4547846383165687,0.0,4.326784790080504e-19,0.0,2.28804e-318,0.017412387627926573
meattest-7_r3_c0.jpg,test,percentile_only,0.0630452638183205,0.3603673321630811,1.3546546623980532e-239,1.3578225531499106e-18,0.0,2.28804e-318,0.017904250746841904
Meat_5_22_r6_c4.jpg,test,current_zscore,0.2320271723264186,0.0004302290394576328,0.21365747106799904,0.047740255800505775,1.0,0.09540133088241642,0.03493374716813274
Meat_5_22_r6_c4.jpg,test,clahe_percentile,0.08197915146298089,0.47418973421819943,0.0,8.461623575327166e-19,0.0,2.28804e-318,0.017685174559685893
Meat_5_22_r6_c4.jpg,test,mild_clahe_percentile,0.06351748101742309,0.3631506174545646,0.0,2.6828418971029056e-18,0.0,2.295725e-318,0.017954268649973897
Meat_5_22_r6_c4.jpg,test,percentile_only,0.04181305345210464,0.2317839012065762,4.95601631391115e-168,9.982634983346655e-17,0.0,2.28804e-318,0.019094419506051515
"4th Meat, 400 g, 3 wts_grid_5x5_r1_c0_r8_c8.jpg",test,current_zscore,0.2515679479116105,0.013980562924608158,0.4551767181457741,0.040250099870938014,1.0,1.0745576863046707e-07,1.9907257420572126e-07
"4th Meat, 400 g, 3 wts_grid_5x5_r1_c0_r8_c8.jpg",test,clahe_percentile,0.06212432452022012,0.353442551518954,0.0,1.1775617472421802e-17,0.0,2.28804e-318,0.01930339560236673
"4th Meat, 400 g, 3 wts_grid_5x5_r1_c0_r8_c8.jpg",test,mild_clahe_percentile,0.05645192125424292,0.3192491523951382,0.0,4.993011233818663e-17,0.0,2.28804e-318,0.019462375130319263
"4th Meat, 400 g, 3 wts_grid_5x5_r1_c0_r8_c8.jpg",test,percentile_only,0.05595536404450475,0.3152281926932987,2.210296957133255e-258,3.660457801187507e-15,0.0,2.28804e-318,0.02050399157372611
Meat_5_22_r0_c6.jpg,test,current_zscore,0.2372286250202776,4.334294183555604e-13,0.24837889685368958,0.020104718176690198,1.0,0.1529919311201003,0.0018962039707521444
Meat_5_22_r0_c6.jpg,test,clahe_percentile,0.059459954040794745,0.3384289839373927,0.0,5.0464772359730216e-18,0.0,2.28804e-318,0.018330740307375807
Meat_5_22_r0_c6.jpg,test,mild_clahe_percentile,0.050475514093029965,0.28424203294465766,0.0,1.6496452980232894e-17,0.0,2.28804e-318,0.018611051613522122
Meat_5_22_r0_c6.jpg,test,percentile_only,0.04218448546642955,0.23318256928954528,2.2198955682466703e-142,3.519865281303617e-16,0.0,2.28804e-318,0.019924343509031613
6 BEEF Shoulder -1_grid_5x5_r2_c2_r6_c2.jpg,test,current_zscore,0.22136296037890882,0.0021344248460342485,0.1982514605979312,0.027451870731864298,1.0,0.09540133088241642,0.004938675215206824
6 BEEF Shoulder -1_grid_5x5_r2_c2_r6_c2.jpg,test,clahe_percentile,0.09899936882094301,0.5756541746876365,9.582638701944778e-286,5.318297716337587e-19,0.0,2.28804e-318,0.01834203823802164
6 BEEF Shoulder -1_grid_5x5_r2_c2_r6_c2.jpg,test,mild_clahe_percentile,0.08323668718419715,0.4807863509932914,5.118239909538591e-246,1.6156696776085504e-18,0.0,2.28804e-318,0.01863377211189143
6 BEEF Shoulder -1_grid_5x5_r2_c2_r6_c2.jpg,test,percentile_only,0.061493594103799724,0.3484779917903487,1.9269228600329903e-87,1.7380684096590974e-17,0.0,2.28804e-318,0.020483572832449632
Meat_5_22_r8_c1.jpg,test,current_zscore,0.3267363067447726,3.988905014883678e-09,0.5063232108659769,0.034794740051527016,1.0,0.39345871910389646,0.025841166458330296
Meat_5_22_r8_c1.jpg,test,clahe_percentile,0.07221330148096543,0.415237791672062,0.0,6.54403470770382e-19,0.0,2.28804e-318,0.01804201721373061
Meat_5_22_r8_c1.jpg,test,mild_clahe_percentile,0.05848146892920431,0.33258269039001803,0.0,1.9144227612812537e-18,0.0,2.28804e-318,0.01830612318520786
Meat_5_22_r8_c1.jpg,test,percentile_only,0.04185718174254074,0.2315126680988463,3.425099360815189e-168,2.5944444239590352e-17,0.0,2.28804e-318,0.019630422356398072
2nd Meat_grid_5x5_r2_c0_r2_c3.jpg,test,current_zscore,0.21029804057625892,5.2554960146953816e-15,0.23961002957323668,0.02134061333016934,1.0,0.0003297457166365458,0.0005078548375060069
2nd Meat_grid_5x5_r2_c0_r2_c3.jpg,test,clahe_percentile,0.0770782274931783,0.4438693943937553,0.0,1.2117207871681643e-18,0.0,2.28804e-318,0.01859997056531456
2nd Meat_grid_5x5_r2_c0_r2_c3.jpg,test,mild_clahe_percentile,0.0746982239474456,0.42948600900251976,0.0,3.164573225723005e-18,0.0,2.28804e-318,0.01870333468215386
2nd Meat_grid_5x5_r2_c0_r2_c3.jpg,test,percentile_only,0.07925425578269078,0.4555539900621733,1.8435068967536927e-180,7.141113324784951e-17,0.0,2.28804e-318,0.019971544633971314
Meat_5_22_r2_c7.jpg,test,current_zscore,0.35507198274458207,1.1545588513448461e-05,0.6343334147679088,0.020957620400006156,1.0,0.44276950004363386,0.032359815667430285
Meat_5_22_r2_c7.jpg,test,clahe_percentile,0.062437745216993155,0.35644416924792627,0.0,1.4333486662577451e-18,0.0,2.28804e-318,0.01818230205403267
Meat_5_22_r2_c7.jpg,test,mild_clahe_percentile,0.049783206470735364,0.28029588245856485,1.7494213812099245e-286,5.362231324009711e-18,0.0,2.28804e-318,0.01840335636584734
Meat_5_22_r2_c7.jpg,test,percentile_only,0.03494050945762043,0.1902030093781135,3.068870888224348e-110,1.873207829053352e-16,0.0,2.28804e-318,0.019440047367608917
2nd Meat_grid_5x5_r2_c0_r4_c3.jpg,test,current_zscore,0.22593937531777905,1.769089007263526e-05,0.24311616862965196,0.11083147652006085,1.0,0.0015303889150886268,0.00014052695180031787
2nd Meat_grid_5x5_r2_c0_r4_c3.jpg,test,clahe_percentile,0.06677321994918073,0.3817570828900114,0.0,2.5011926459129836e-18,0.0,2.28804e-318,0.018882236805072936
2nd Meat_grid_5x5_r2_c0_r4_c3.jpg,test,mild_clahe_percentile,0.0574955191402611,0.3258454627622107,0.0,8.166081934534296e-18,0.0,2.28804e-318,0.01912765207935591
2nd Meat_grid_5x5_r2_c0_r4_c3.jpg,test,percentile_only,0.056614018463094995,0.3190797558782199,3.8178577704921314e-147,1.2042541501767066e-16,0.0,2.28804e-318,0.020604354900349967
Meat_5_22_r5_c11.jpg,test,current_zscore,0.2594818461402627,0.0013479502737259437,0.2191047097192296,0.18659683174933858,1.0,0.10735764014712486,0.042483944952157245
Meat_5_22_r5_c11.jpg,test,clahe_percentile,0.08939279942753248,0.5185151313219271,0.0,5.489971792820907e-19,0.0,2.28804e-318,0.017841665243267763
Meat_5_22_r5_c11.jpg,test,mild_clahe_percentile,0.066509641642077,0.38097201603782327,0.0,1.824559599467674e-18,0.0,2.28804e-318,0.01808583381463871
Meat_5_22_r5_c11.jpg,test,percentile_only,0.04516583639394641,0.2518467674870468,1.493292936085762e-172,3.921276498839187e-17,0.0,2.28804e-318,0.01914825087663159
Meat_5_22_r0_c12.jpg,test,current_zscore,0.21335146855003498,0.0004811434630119132,0.2169631477242619,0.030818356611921206,1.0,0.026030915751961568,0.005815247749053327
Meat_5_22_r0_c12.jpg,test,clahe_percentile,0.0865514635055701,0.5011511909828642,0.0,5.562976831260022e-19,0.0,2.28804e-318,0.0181575900505564
Meat_5_22_r0_c12.jpg,test,mild_clahe_percentile,0.07053024891747987,0.4047449447731877,0.0,1.7311562596199111e-18,0.0,2.28804e-318,0.018436548731691565
Meat_5_22_r0_c12.jpg,test,percentile_only,0.052247482476884814,0.2936891908887683,1.4189428222126092e-178,4.2320389492156414e-17,0.0,2.28804e-318,0.01979570397254047
Meat_5_22_r0_c9.jpg,test,current_zscore,0.22244764931210956,3.3984982692382437e-10,0.3111656302908566,0.02064845496709301,1.0,0.002180911268624862,0.0006908990062331466
Meat_5_22_r0_c9.jpg,test,clahe_percentile,0.0654831772900596,0.37440013650571624,0.0,2.370858017551138e-18,0.0,2.28804e-318,0.018498927234641367
Meat_5_22_r0_c9.jpg,test,mild_clahe_percentile,0.054176250688946874,0.30632001950075083,0.0,8.820832799786404e-18,0.0,2.28804e-318,0.018737484632930394
Meat_5_22_r0_c9.jpg,test,percentile_only,0.04288064394821952,0.2370876541917233,1.1034482314170768e-135,2.3434664560204027e-16,0.0,2.28804e-318,0.020196209497593542
"4th Meat, 400 g, 3 wts_grid_5x5_r1_c0_r4_c0.jpg",test,current_zscore,0.22162941117757914,3.328103521425018e-18,0.31044372652189217,0.01930549292862316,1.0,5.952569145653347e-06,2.1295045813747163e-05
"4th Meat, 400 g, 3 wts_grid_5x5_r1_c0_r4_c0.jpg",test,clahe_percentile,0.0728357148699769,0.4180161944859861,0.0,2.1701419724049884e-18,0.0,2.28804e-318,0.01899809473387539
"4th Meat, 400 g, 3 wts_grid_5x5_r1_c0_r4_c0.jpg",test,mild_clahe_percentile,0.06884040971721901,0.39394696091631587,0.0,6.642183620774661e-18,0.0,2.28804e-318,0.019095497386998218
"4th Meat, 400 g, 3 wts_grid_5x5_r1_c0_r4_c0.jpg",test,percentile_only,0.07164897335063244,0.4097467575395606,1.6511572618237325e-192,2.0732375190582121e-16,0.0,2.28804e-318,0.02014708256423384
Meat_5_22_r9_c9.jpg,test,current_zscore,0.32367890390129084,3.3153650584081263e-09,0.692450407054022,0.020098093029141804,1.0,0.19374334943373556,0.035781570575480474
Meat_5_22_r9_c9.jpg,test,clahe_percentile,0.05733067671631345,0.3259622045696945,0.0,2.884367880479547e-18,0.0,2.28804e-318,0.018021855728186195
Meat_5_22_r9_c9.jpg,test,mild_clahe_percentile,0.04775173988882179,0.26825117466125725,2.6575094963411146e-286,9.577454769606528e-18,0.0,2.28804e-318,0.018259264671673478
Meat_5_22_r9_c9.jpg,test,percentile_only,0.03765549719345623,0.20654040403108873,5.656797311156026e-105,1.4752999288400297e-16,0.0,2.28804e-318,0.01939257912964855
2nd Meat_grid_5x5_r2_c0_r4_c4.jpg,test,current_zscore,0.21872224651392122,0.003279002227077425,0.16814917076108038,0.14007065655433612,1.0,0.00011393852880241668,0.0007207110122308773
2nd Meat_grid_5x5_r2_c0_r4_c4.jpg,test,clahe_percentile,0.10114408333878645,0.588516831746168,0.0,1.9222550150035938e-18,0.0,2.28804e-318,0.018347668286550774
2nd Meat_grid_5x5_r2_c0_r4_c4.jpg,test,mild_clahe_percentile,0.08653447219783145,0.5007447242722955,0.0,7.242597725788807e-18,0.0,2.28804e-318,0.018462108914693114
2nd Meat_grid_5x5_r2_c0_r4_c4.jpg,test,percentile_only,0.06897486936909744,0.3943575243468593,2.9357432371035066e-224,2.0128042529860326e-16,0.0,2.28804e-318,0.01949169186772513
Meat_5_22_r6_c10.jpg,test,current_zscore,0.2554806565120721,0.0018108706198676678,0.2087746577857906,0.042866892026253475,1.0,0.24534875025511385,0.034082768385406824
Meat_5_22_r6_c10.jpg,test,clahe_percentile,0.08767066279836772,0.5082660387855328,0.0,6.202811746116913e-19,0.0,2.28804e-318,0.017757938004673506
Meat_5_22_r6_c10.jpg,test,mild_clahe_percentile,0.07052531559396062,0.40513537937003663,0.0,1.6709003805624278e-18,0.0,2.28804e-318,0.018016514193727105
Meat_5_22_r6_c10.jpg,test,percentile_only,0.049043022047692675,0.2748344888724759,8.055793876895934e-154,2.122146603843633e-17,0.0,2.28804e-318,0.01942364341368011
Test B. Shoulder 2.0_r0_c1.jpg,test,current_zscore,0.2302703103079938,0.00015816297861480336,0.2904272809445115,0.020797773562004424,1.0,0.06694511060450062,0.0032935337583313217
Test B. Shoulder 2.0_r0_c1.jpg,test,clahe_percentile,0.10261428688750968,0.5972377408362377,0.0,3.2166032746110684e-19,0.0,2.28804e-318,0.018447980488820303
Test B. Shoulder 2.0_r0_c1.jpg,test,mild_clahe_percentile,0.08904978344615937,0.5155697279335801,0.0,7.272240498762272e-19,0.0,2.28804e-318,0.018728972743375996
Test B. Shoulder 2.0_r0_c1.jpg,test,percentile_only,0.0859631308321835,0.4954346060278813,2.4279419495317975e-185,4.452099653638163e-18,0.0,2.28804e-318,0.020344178965219676
meattest-7_r7_c1.jpg,test,current_zscore,0.5062460984242072,0.0001496914541498411,0.5495335246230963,0.02698825247360203,1.0,0.4982602256607307,0.9625448963336639
meattest-7_r7_c1.jpg,test,clahe_percentile,0.10831454045872663,0.632565782397938,0.0,1.5212839477550653e-19,0.0,2.28804e-318,0.017321460354421725
meattest-7_r7_c1.jpg,test,mild_clahe_percentile,0.08544947449176642,0.4953656457650092,0.0,2.9310929390163184e-19,0.0,2.28804e-318,0.017331201185589326
meattest-7_r7_c1.jpg,test,percentile_only,0.06724062357262385,0.38593734211590364,0.0,1.0783102063492882e-18,0.0,2.28804e-318,0.017506399319839494
Meat_5_22_r3_c11.jpg,test,current_zscore,0.2861525638379814,2.585860498567366e-10,0.49009463111823753,0.0655676226952924,1.0,0.13595376329407574,0.02529936566169642
Meat_5_22_r3_c11.jpg,test,clahe_percentile,0.06799133912088902,0.3899592097345557,0.0,1.0997885996162554e-18,0.0,2.28804e-318,0.017988824990778442
Meat_5_22_r3_c11.jpg,test,mild_clahe_percentile,0.057052819980081576,0.32411903539679127,0.0,3.4109646654661554e-18,0.0,2.28804e-318,0.01819788448369817
Meat_5_22_r3_c11.jpg,test,percentile_only,0.03970595950653771,0.2188489964267488,1.2505697793521543e-153,8.19030116847792e-17,0.0,2.28804e-318,0.01938676061247737
Meat_5_22_r8_c10.jpg,test,current_zscore,0.2844387642104467,1.2618224741254853e-06,0.3460858556574386,0.03199224374932026,1.0,0.3106997449341328,0.017853479099314375
Meat_5_22_r8_c10.jpg,test,clahe_percentile,0.07668837091517282,0.4420971726210367,0.0,5.918776204103967e-19,0.0,2.28804e-318,0.018033052870000243
Meat_5_22_r8_c10.jpg,test,mild_clahe_percentile,0.06324562274763378,0.36118582739000143,0.0,1.577193802548305e-18,0.0,2.28804e-318,0.018287909095801184
Meat_5_22_r8_c10.jpg,test,percentile_only,0.04702073330403537,0.26254677785225866,2.4640771772089266e-160,1.780326046182625e-17,0.0,2.28804e-318,0.01957762197195359
Meat_5_22_r11_c0.jpg,test,current_zscore,0.26574266681368847,5.79761298528123e-29,0.5084204847615539,0.02300491486326264,1.0,0.05948950292673668,0.003541098330577636
Meat_5_22_r11_c0.jpg,test,clahe_percentile,0.06643918303624993,0.38030563540607815,0.0,1.5281878896800777e-18,0.0,2.28804e-318,0.018329462811421462
Meat_5_22_r11_c0.jpg,test,mild_clahe_percentile,0.05351558693402255,0.30245481691684745,0.0,5.661865211264031e-18,0.0,2.28804e-318,0.01863870468728786
Meat_5_22_r11_c0.jpg,test,percentile_only,0.03787538565484896,0.20703453190053853,1.897243514933954e-145,1.5692236389797235e-16,0.0,2.28804e-318,0.020217782028555075
Meat_5_22_r5_c12.jpg,test,current_zscore,0.26621188001287927,0.00041667939288106453,0.3169298674339046,0.04704630467048962,1.0,0.19374334943373556,0.03913507914626472
Meat_5_22_r5_c12.jpg,test,clahe_percentile,0.10141630147743415,0.5905234953334005,0.0,2.780904579888162e-19,0.0,2.28804e-318,0.017974313531204423
Meat_5_22_r5_c12.jpg,test,mild_clahe_percentile,0.0836285303684175,0.48357123782745776,0.0,5.67558875203626e-19,0.0,2.28804e-318,0.018199944383047208
Meat_5_22_r5_c12.jpg,test,percentile_only,0.06531287039695964,0.3724330588402119,4.186088765356874e-174,2.279857605121855e-18,0.0,2.28804e-318,0.019444163541545927
Meat_5_22_r4_c10.jpg,test,current_zscore,0.3882164039070799,1.3368980620625562e-100,0.9800957059151508,0.020367018661793947,1.0,0.2760974359246607,0.0527382629408737
Meat_5_22_r4_c10.jpg,test,clahe_percentile,0.06469494765438667,0.3698898196547107,0.0,1.083345253841284e-18,0.0,2.28804e-318,0.018279866271609338
Meat_5_22_r4_c10.jpg,test,mild_clahe_percentile,0.0519400210073059,0.2932152448852979,0.0,3.469824554038197e-18,0.0,2.28804e-318,0.018424881158537503
Meat_5_22_r4_c10.jpg,test,percentile_only,0.03932677714482611,0.21654430306208108,1.0547435386896371e-148,5.377879560326039e-17,0.0,2.28804e-318,0.01941635980687553
6 BEEF Shoulder -1_grid_5x5_r2_c2_r3_c6.jpg,test,current_zscore,0.2687115068647113,7.592305514569346e-09,0.16322488774107147,0.1323244289985887,1.0,0.3106997449341328,0.00601997192216939
6 BEEF Shoulder -1_grid_5x5_r2_c2_r3_c6.jpg,test,clahe_percentile,0.0837681903295755,0.48437409025082573,6.64041588054204e-290,1.950056908533536e-18,0.0,2.28804e-318,0.018235051726627274
6 BEEF Shoulder -1_grid_5x5_r2_c2_r3_c6.jpg,test,mild_clahe_percentile,0.07609458014249092,0.437989020250208,1.3044320632460173e-243,4.129646594245025e-18,0.0,2.28804e-318,0.01857846060473745
6 BEEF Shoulder -1_grid_5x5_r2_c2_r3_c6.jpg,test,percentile_only,0.0617971411248688,0.3501548205940867,1.2416361904508468e-80,1.086189034451699e-16,0.0,2.28804e-318,0.020628026155125993
6 BEEF Shoulder -1_grid_5x5_r4_c1_r4_c6.jpg,test,current_zscore,0.24944970857831517,7.817916629544174e-05,0.25952684919129376,0.039224026702456206,1.0,0.19374334943373556,0.004125846976109973
6 BEEF Shoulder -1_grid_5x5_r4_c1_r4_c6.jpg,test,clahe_percentile,0.08424284763453933,0.4871325684868106,0.0,4.3091934735995187e-19,0.0,2.28804e-318,0.018324517320425435
6 BEEF Shoulder -1_grid_5x5_r4_c1_r4_c6.jpg,test,mild_clahe_percentile,0.06632571232686621,0.3792699983577713,0.0,1.2950260873958055e-18,0.0,2.28804e-318,0.018684275603425973
